empleo_total,establecimientos_total,exportadoras_total,hhi,diversidad_sectorial,max_share_sector,intensidad_export_prom,densidad_estab_prom,salario_promedio_ponderado,top_activity,provincia_id,provincia,in_departamentos,departamento,cluster,cluster_method,k_optimo,silhouette
3527.0,896.0,37.0,0.17584008,19,0.26963425,0.07517574,0.39762524,213104.68,C,6,Buenos Aires,6707,Saladillo,1,kmeans,3,0.369519
7978.0,929.0,60.0,0.23332408,19,0.32840311,0.094214,0.29978826,204184.72,C,6,Buenos Aires,6714,Salto,1,kmeans,3,0.369519
832.0,286.0,4.0,0.20584377,17,0.29326923,0.00512052,0.5032051,186802.85,A,6,Buenos Aires,6721,Salliqueló,1,kmeans,3,0.369519
3370.0,667.0,24.0,0.23449269,19,0.40296736,0.0289646,0.42437318,223401.08,C,6,Buenos Aires,6728,San Andrés de Giles,1,kmeans,3,0.369519
3366.0,733.0,26.0,0.13752216,18,0.20499109,0.09623004,0.28175921,199892.4,C,6,Buenos Aires,6735,San Antonio de Areco,1,kmeans,3,0.369519
578.0,231.0,3.0,0.22463811,15,0.3633218,0.06666667,0.54275822,185538.5,A,6,Buenos Aires,6742,San Cayetano,1,kmeans,3,0.369519
29419.0,3313.0,192.0,0.19495324,20,0.38583908,0.05577958,0.21173368,245191.46,C,6,Buenos Aires,6749,San Fernando,1,kmeans,3,0.369519
98372.0,11335.0,942.0,0.11327774,19,0.21775505,0.07874224,0.13962927,187445.9,G,6,Buenos Aires,6756,San Isidro,3,kmeans,3,0.369519
28070.0,4259.0,105.0,0.10995275,19,0.17787674,0.06502973,0.19921367,195281.76,G,6,Buenos Aires,6760,San Miguel,1,kmeans,3,0.369519
19385.0,3054.0,71.0,0.10973157,19,0.19582151,0.02726092,0.22206341,205564.82,G,6,Buenos Aires,6763,San Nicolás,1,kmeans,3,0.369519
7925.0,1479.0,66.0,0.13261894,19,0.23242902,0.02475656,0.22928486,189313.63,A,6,Buenos Aires,6770,San Pedro,1,kmeans,3,0.369519
4719.0,825.0,27.0,0.13323806,19,0.25980081,0.10412246,0.26463614,226721.78,C,6,Buenos Aires,6778,San Vicente,1,kmeans,3,0.369519
1068.0,254.0,1.0,0.17795522,17,0.29681648,0.00534759,0.43897435,213290.95,C,6,Buenos Aires,6784,Suipacha,1,kmeans,3,0.369519
21707.0,5182.0,97.0,0.11935662,20,0.26115999,0.0108768,0.28933854,184647.88,G,6,Buenos Aires,6791,Tandil,1,kmeans,3,0.369519
546.0,281.0,4.0,0.3010506,18,0.48534799,0.03765432,0.56191365,144031.49,A,6,Buenos Aires,6798,Tapalqué,1,kmeans,3,0.369519
83661.0,8062.0,583.0,0.19503306,20,0.37783436,0.08779135,0.202458,236750.39,C,6,Buenos Aires,6805,Tigre,3,kmeans,3,0.369519
268.0,44.0,1.0,0.32624193,6,0.44402985,0.02777778,0.32487032,127286.82,H,6,Buenos Aires,6812,Tordillo,2,kmeans,3,0.369519
1699.0,502.0,12.0,0.12601014,18,0.19776339,0.03340914,0.43292879,202431.68,G,6,Buenos Aires,6819,Tornquist,1,kmeans,3,0.369519
6655.0,1715.0,62.0,0.15355373,17,0.24928625,0.03382258,0.32858348,176101.76,G,6,Buenos Aires,6826,Trenque Lauquen,1,kmeans,3,0.369519
8454.0,2061.0,72.0,0.12725333,19,0.23231606,0.08731756,0.27432326,196883.16,G,6,Buenos Aires,6833,Tres Arroyos,1,kmeans,3,0.369519
56379.0,8040.0,499.0,0.25842956,19,0.46299154,0.08137162,0.2037886,249374.09,C,6,Buenos Aires,6840,Tres de Febrero,3,kmeans,3,0.369519
576.0,217.0,2.0,0.30807533,15,0.49479167,0.0055371,0.51297156,140450.01,A,6,Buenos Aires,6847,Tres Lomas,1,kmeans,3,0.369519
3201.0,912.0,14.0,0.18303237,18,0.35145267,0.01443449,0.36261855,171152.65,A,6,Buenos Aires,6854,25 de Mayo,1,kmeans,3,0.369519
120347.0,11526.0,1133.0,0.13401872,20,0.24408585,0.08298134,0.16302571,208873.96,C,6,Buenos Aires,6861,Vicente López,3,kmeans,3,0.369519
5435.0,1696.0,10.0,0.16366533,18,0.28150874,0.00608371,0.30913419,198003.71,I,6,Buenos Aires,6868,Villa Gesell,1,kmeans,3,0.369519
2515.0,798.0,58.0,0.16851273,18,0.29343936,0.02749179,0.37500253,175492.49,A,6,Buenos Aires,6875,Villarino,1,kmeans,3,0.369519
28304.0,2342.0,120.0,0.22325406,18,0.43071651,0.08715491,0.19611067,260688.57,C,6,Buenos Aires,6882,Zárate,1,kmeans,3,0.369519
198.0,30.0,0.0,0.26839098,9,0.44949495,0.0,0.27076213,0.0,C,10,Catamarca,10007,Ambato,1,kmeans,3,0.369519
26.0,6.0,0.0,0.73076924,3,0.84615385,0.0,0.6010101,0.0,N,10,Catamarca,10014,Ancasti,2,kmeans,3,0.369519
1481.0,242.0,13.0,0.14474088,15,0.23767725,0.14638889,0.30617953,0.0,B,10,Catamarca,10021,Andalgalá,1,kmeans,3,0.369519
717.0,31.0,6.0,0.64782752,10,0.79497908,0.07916667,0.54106801,0.0,B,10,Catamarca,10028,Antofagasta de la Sierra,2,kmeans,3,0.369519
1057.0,263.0,14.0,0.2247619,16,0.42289499,0.07986111,0.38564267,0.0,G,10,Catamarca,10035,Belén,1,kmeans,3,0.369519
832.0,68.0,1.0,0.45692145,12,0.65384615,0.02083333,0.48527458,0.0,F,10,Catamarca,10042,Capayán,2,kmeans,3,0.369519
22415.0,3241.0,118.0,0.11436831,19,0.21771135,0.07188437,0.17998422,0.0,G,10,Catamarca,10049,Capital,1,kmeans,3,0.369519
359.0,21.0,3.0,0.52863494,8,0.69637883,0.09375,0.42239098,0.0,C,10,Catamarca,10056,El Alto,2,kmeans,3,0.369519
344.0,91.0,7.0,0.12838021,13,0.22383721,0.13709624,0.34358743,0.0,C,10,Catamarca,10063,Fray Mamerto Esquiú,1,kmeans,3,0.369519
1716.0,158.0,14.0,0.39077978,15,0.60722611,0.13287803,0.26232955,0.0,C,10,Catamarca,10070,La Paz,2,kmeans,3,0.369519
79.0,29.0,2.0,0.44015382,5,0.46835443,0.12857143,0.63513514,0.0,A,10,Catamarca,10077,Paclín,2,kmeans,3,0.369519
661.0,125.0,10.0,0.40746268,12,0.60665658,0.13252315,0.50987931,0.0,A,10,Catamarca,10084,Pomán,2,kmeans,3,0.369519
1206.0,278.0,9.0,0.16386971,16,0.27446103,0.02083333,0.34438216,0.0,G,10,Catamarca,10091,Santa María,1,kmeans,3,0.369519
497.0,115.0,9.0,0.44089487,12,0.64386318,0.08198052,0.50757989,0.0,A,10,Catamarca,10098,Santa Rosa,2,kmeans,3,0.369519
928.0,188.0,13.0,0.16314516,14,0.29202586,0.17081014,0.33753835,0.0,G,10,Catamarca,10105,Tinogasta,1,kmeans,3,0.369519
1675.0,161.0,10.0,0.27046559,14,0.36477612,0.03534167,0.31196241,0.0,F,10,Catamarca,10112,Valle Viejo,1,kmeans,3,0.369519
6552.0,1366.0,32.0,0.13674132,19,0.20680708,0.04985321,0.27778425,138902.68,G,14,Cordoba,14007,Calamuchita,1,kmeans,3,0.369519
265449.0,32770.0,1307.0,0.1095054,20,0.18667993,0.04850979,0.15649736,139039.12,G,14,Cordoba,14014,Capital,3,kmeans,3,0.369519
24593.0,4434.0,180.0,0.12612031,19,0.231204,0.03999211,0.20516067,138954.11,G,14,Cordoba,14021,Colón,1,kmeans,3,0.369519
2714.0,543.0,23.0,0.12352066,18,0.22697126,0.05289227,0.33292887,138779.03,G,14,Cordoba,14028,Cruz del Eje,1,kmeans,3,0.369519
3591.0,1277.0,33.0,0.25668436,16,0.43664717,0.02868235,0.41153946,138807.08,A,14,Cordoba,14035,General Roca,1,kmeans,3,0.369519
23656.0,4519.0,154.0,0.15835471,19,0.26686676,0.01853544,0.25310986,138889.79,G,14,Cordoba,14042,General San Martín,1,kmeans,3,0.369519
1396.0,341.0,8.0,0.12063324,16,0.25143266,0.03240682,0.32858906,138873.03,G,14,Cordoba,14049,Ischilín,1,kmeans,3,0.369519
13512.0,2216.0,156.0,0.18899508,18,0.33029899,0.04875405,0.31565758,138940.5,C,14,Cordoba,14056,Juárez Celman,1,kmeans,3,0.369519
16316.0,3475.0,131.0,0.19391383,19,0.33746016,0.02164045,0.35294238,138871.49,C,14,Cordoba,14063,Marcos Juárez,1,kmeans,3,0.369519
270.0,63.0,4.0,0.17920439,15,0.34814815,0.05,0.42355655,138830.95,G,14,Cordoba,14070,Minas,1,kmeans,3,0.369519
37.0,17.0,0.0,0.21110299,9,0.32432432,0.0,0.65185185,138820.38,G,14,Cordoba,14077,Pocho,2,kmeans,3,0.369519
4021.0,1144.0,41.0,0.16995152,17,0.2820194,0.02766999,0.36893998,138803.87,A,14,Cordoba,14084,Presidente Roque Sáenz Peña,1,kmeans,3,0.369519
25584.0,4914.0,133.0,0.12150049,19,0.20735616,0.02366601,0.22423531,138965.48,G,14,Cordoba,14091,Punilla,1,kmeans,3,0.369519
37545.0,7989.0,274.0,0.13274057,19,0.27127447,0.0397721,0.24449736,138951.26,G,14,Cordoba,14098,Río Cuarto,1,kmeans,3,0.369519
5822.0,1257.0,63.0,0.13695815,19,0.22346273,0.04361467,0.32331065,139019.16,C,14,Cordoba,14105,Río Primero,1,kmeans,3,0.369519
620.0,179.0,2.0,0.23969303,15,0.41935484,0.025,0.46389355,139039.81,A,14,Cordoba,14112,Río Seco,1,kmeans,3,0.369519
14878.0,2980.0,133.0,0.23363684,18,0.4229063,0.02236373,0.30509554,138853.57,C,14,Cordoba,14119,Río Segundo,1,kmeans,3,0.369519
2277.0,598.0,12.0,0.16314006,17,0.29380764,0.03805627,0.35851261,138754.61,G,14,Cordoba,14126,San Alberto,1,kmeans,3,0.369519
3811.0,862.0,24.0,0.14718893,18,0.26371031,0.03514984,0.36363956,138852.03,G,14,Cordoba,14133,San Javier,1,kmeans,3,0.369519
35745.0,6495.0,293.0,0.19198384,19,0.36410687,0.02371008,0.23700672,138892.59,C,14,Cordoba,14140,San Justo,1,kmeans,3,0.369519
15327.0,2450.0,110.0,0.18157354,19,0.36908723,0.02203359,0.22643634,139049.29,C,14,Cordoba,14147,Santa María,1,kmeans,3,0.369519
154.0,49.0,5.0,0.32248271,10,0.40909091,0.225,0.59922616,139012.08,A,14,Cordoba,14154,Sobremonte,2,kmeans,3,0.369519
15769.0,3113.0,116.0,0.16340422,19,0.29437504,0.03797277,0.28515335,138962.6,C,14,Cordoba,14161,Tercero Arriba,1,kmeans,3,0.369519
3209.0,519.0,44.0,0.26352409,16,0.43502649,0.03020495,0.38663623,138935.1,C,14,Cordoba,14168,Totoral,1,kmeans,3,0.369519
616.0,174.0,4.0,0.18409512,17,0.35876623,0.07254902,0.4400557,139066.86,A,14,Cordoba,14175,Tulumba,1,kmeans,3,0.369519
14101.0,3027.0,108.0,0.17555544,19,0.28707184,0.0336934,0.30788628,138909.19,C,14,Cordoba,14182,Unión,1,kmeans,3,0.369519
2368.0,445.0,22.0,0.2569358,18,0.45861486,0.02773689,0.33980032,0.0,C,18,Corrientes,18007,Bella Vista,1,kmeans,3,0.369519
100.0,31.0,7.0,0.2714,9,0.39,0.13888889,0.59472934,0.0,C,18,Corrientes,18014,Berón de Astrada,2,kmeans,3,0.369519
39105.0,5718.0,133.0,0.12333601,19,0.28267485,0.04470129,0.17582241,0.0,G,18,Corrientes,18021,Capital,1,kmeans,3,0.369519
764.0,163.0,13.0,0.32016324,16,0.5039267,0.03025338,0.48976145,0.0,C,18,Corrientes,18028,Concepción,2,kmeans,3,0.369519
3139.0,745.0,22.0,0.23350087,16,0.37687162,0.0265198,0.30730464,0.0,A,18,Corrientes,18035,Curuzú Cuatiá,1,kmeans,3,0.369519
273.0,92.0,6.0,0.15611373,16,0.26739927,0.06387061,0.47711687,0.0,G,18,Corrientes,18042,Empedrado,1,kmeans,3,0.369519
1572.0,306.0,11.0,0.29825784,17,0.50890585,0.02615385,0.39407387,0.0,G,18,Corrientes,18049,Esquina,1,kmeans,3,0.369519
275.0,83.0,6.0,0.25603967,14,0.41454545,0.05042887,0.52127347,0.0,A,18,Corrientes,18056,General Alvear,1,kmeans,3,0.369519
341.0,100.0,4.0,0.18117319,11,0.32844575,0.02228453,0.34234163,0.0,A,18,Corrientes,18063,General Paz,1,kmeans,3,0.369519
4822.0,1064.0,38.0,0.15316594,17,0.30174202,0.0629681,0.24025431,0.0,G,18,Corrientes,18070,Goya,1,kmeans,3,0.369519
246.0,61.0,2.0,0.20116994,12,0.35365854,0.04166667,0.37593427,0.0,G,18,Corrientes,18077,Itatí,1,kmeans,3,0.369519
3939.0,567.0,34.0,0.16188761,19,0.25463316,0.04684757,0.33540835,0.0,C,18,Corrientes,18084,Ituzaingó,1,kmeans,3,0.369519
727.0,198.0,8.0,0.4111657,16,0.60110041,0.03609587,0.53138766,0.0,A,18,Corrientes,18091,Lavalle,2,kmeans,3,0.369519
223.0,53.0,2.0,0.34830783,11,0.55605381,0.03393939,0.4459042,0.0,G,18,Corrientes,18098,Mburucuyá,2,kmeans,3,0.369519
3540.0,665.0,26.0,0.18902918,18,0.35819209,0.04630905,0.28518631,0.0,A,18,Corrientes,18105,Mercedes,1,kmeans,3,0.369519
3054.0,656.0,26.0,0.20763069,19,0.29502292,0.03676963,0.34913349,0.0,C,18,Corrientes,18112,Monte Caseros,1,kmeans,3,0.369519
3439.0,830.0,38.0,0.16485457,18,0.29805176,0.05559444,0.35452703,0.0,G,18,Corrientes,18119,Paso de los Libres,1,kmeans,3,0.369519
997.0,216.0,11.0,0.23930065,16,0.34904714,0.03604999,0.44113651,0.0,G,18,Corrientes,18126,Saladas,1,kmeans,3,0.369519
778.0,246.0,12.0,0.12117287,15,0.18123393,0.05732904,0.43288427,0.0,G,18,Corrientes,18133,San Cosme,1,kmeans,3,0.369519
222.0,96.0,2.0,0.20189108,13,0.37837838,0.02564103,0.57447289,0.0,G,18,Corrientes,18140,San Luis del Palmar,1,kmeans,3,0.369519
725.0,153.0,8.0,0.21035339,14,0.3337931,0.02242102,0.47472819,0.0,A,18,Corrientes,18147,San Martín,1,kmeans,3,0.369519
366.0,66.0,6.0,0.21629491,12,0.3442623,0.05837511,0.41958772,0.0,A,18,Corrientes,18154,San Miguel,1,kmeans,3,0.369519
817.0,176.0,3.0,0.16719526,16,0.30354957,0.03125,0.31460168,0.0,A,18,Corrientes,18161,San Roque,1,kmeans,3,0.369519
8823.0,1129.0,65.0,0.25175809,19,0.35520798,0.03719077,0.30460859,0.0,C,18,Corrientes,18168,Santo Tomé,1,kmeans,3,0.369519
378.0,125.0,5.0,0.35694689,14,0.52116402,0.1268797,0.55488285,0.0,A,18,Corrientes,18175,Sauce,2,kmeans,3,0.369519
1547.0,360.0,12.0,0.2835444,16,0.45765999,0.03784029,0.41264861,0.0,A,22,Chaco,22007,Almirante Brown,1,kmeans,3,0.369519
863.0,137.0,9.0,0.18210613,13,0.3174971,0.06593407,0.39524676,0.0,C,22,Chaco,22014,Bermejo,1,kmeans,3,0.369519
7407.0,1443.0,33.0,0.1542559,17,0.32118267,0.04249922,0.24364425,0.0,G,22,Chaco,22021,Comandante Fernández,1,kmeans,3,0.369519
3475.0,765.0,33.0,0.23857788,17,0.39309353,0.03969068,0.26202299,0.0,G,22,Chaco,22028,Chacabuco,1,kmeans,3,0.369519
885.0,187.0,12.0,0.22857417,16,0.35819209,0.02539033,0.31626989,0.0,A,22,Chaco,22036,12 de Octubre,1,kmeans,3,0.369519
656.0,169.0,10.0,0.26019203,13,0.4375,0.06194981,0.42552901,0.0,A,22,Chaco,22039,2 de Abril,1,kmeans,3,0.369519
129.0,57.0,2.0,0.16062737,13,0.28682171,0.03155819,0.54001685,0.0,A,22,Chaco,22043,Fray Justo Santa María de Oro,1,kmeans,3,0.369519
444.0,110.0,5.0,0.3288897,15,0.5472973,0.02984543,0.4338111,0.0,A,22,Chaco,22049,General Belgrano,2,kmeans,3,0.369519
351.0,17.0,2.0,0.8850334,5,0.94017094,0.2,0.62621212,0.0,C,22,Chaco,22056,General Donovan,2,kmeans,3,0.369519
1897.0,412.0,5.0,0.15791073,17,0.26462836,0.02290553,0.33911085,0.0,P,22,Chaco,22063,General Güemes,1,kmeans,3,0.369519
1625.0,370.0,9.0,0.15682083,17,0.23076923,0.0216858,0.36956927,0.0,G,22,Chaco,22070,Independencia,1,kmeans,3,0.369519
1586.0,144.0,12.0,0.5739152,14,0.74337957,0.06252966,0.49955342,0.0,C,22,Chaco,22077,Libertad,2,kmeans,3,0.369519
1151.0,329.0,10.0,0.19602416,15,0.33536056,0.03521017,0.44939976,0.0,G,22,Chaco,22084,Libertador General San Martín,1,kmeans,3,0.369519
962.0,290.0,4.0,0.23662372,15,0.39085239,0.02007936,0.44007547,0.0,A,22,Chaco,22091,Maipú,1,kmeans,3,0.369519
3419.0,826.0,29.0,0.17538974,17,0.30505996,0.04842703,0.30804877,0.0,G,22,Chaco,22098,Mayor Luis J. Fontana,1,kmeans,3,0.369519
963.0,312.0,11.0,0.16554899,17,0.28452752,0.03514041,0.38585044,0.0,A,22,Chaco,22105,9 de Julio,1,kmeans,3,0.369519
496.0,150.0,1.0,0.18532941,13,0.32258065,0.01282051,0.38729049,0.0,A,22,Chaco,22112,O'Higgins,1,kmeans,3,0.369519
1121.0,192.0,4.0,0.30018995,16,0.51293488,0.01171875,0.44608275,0.0,D,22,Chaco,22119,Presidencia de la Plaza,1,kmeans,3,0.369519
210.0,90.0,4.0,0.15941043,14,0.26666667,0.02840909,0.57427334,0.0,G,22,Chaco,22126,1° de Mayo,1,kmeans,3,0.369519
973.0,278.0,2.0,0.17617607,15,0.31860226,0.00911681,0.34361163,0.0,G,22,Chaco,22133,Quitilipi,1,kmeans,3,0.369519
56027.0,6777.0,220.0,0.13595056,20,0.23572563,0.0454215,0.17701132,0.0,G,22,Chaco,22140,San Fernando,1,kmeans,3,0.369519
196.0,90.0,1.0,0.33376717,9,0.45918367,0.05555556,0.57687189,0.0,A,22,Chaco,22147,San Lorenzo,2,kmeans,3,0.369519
251.0,74.0,3.0,0.2195362,12,0.3187251,0.08796296,0.5050285,0.0,S,22,Chaco,22154,Sargento Cabral,1,kmeans,3,0.369519
363.0,57.0,1.0,0.4306248,8,0.48209366,0.125,0.55378623,0.0,F,22,Chaco,22161,Tapenagá,2,kmeans,3,0.369519
675.0,241.0,1.0,0.19374047,17,0.37777778,0.01176471,0.39250196,0.0,G,22,Chaco,22168,25 de Mayo,1,kmeans,3,0.369519
22133.0,2771.0,129.0,0.14129386,19,0.26137442,0.0639775,0.20393439,624928.6,C,26,Chubut,26007,Biedma,1,kmeans,3,0.369519
1148.0,325.0,18.0,0.21153741,18,0.3728223,0.04081967,0.49746843,624928.6,A,26,Chubut,26014,Cushamen,1,kmeans,3,0.369519
46405.0,5422.0,255.0,0.14417747,20,0.29035664,0.05111353,0.18021557,624928.6,B,26,Chubut,26021,Escalante,3,kmeans,3,0.369519
111.0,27.0,3.0,0.29486243,6,0.38738739,0.33333333,0.28566147,0.0,A,26,Chubut,26028,Florentino Ameghino,2,kmeans,3,0.369519
4603.0,1212.0,36.0,0.16102237,19,0.35954812,0.05385317,0.28520363,624928.6,G,26,Chubut,26035,Futaleufú,1,kmeans,3,0.369519
1454.0,267.0,14.0,0.26568551,17,0.45942228,0.02254504,0.40038232,624928.6,A,26,Chubut,26042,Gaiman,1,kmeans,3,0.369519
50.0,15.0,0.0,0.4536,4,0.64,0.0,0.48720238,624928.6,B,26,Chubut,26049,Gastre,2,kmeans,3,0.369519
30.0,19.0,1.0,0.22,8,0.36666667,0.125,0.72651515,0.0,A,26,Chubut,26056,Languiñeo,2,kmeans,3,0.369519
55.0,17.0,0.0,0.48429752,8,0.67272727,0.0,0.67323574,624928.6,D,26,Chubut,26063,Mártires,2,kmeans,3,0.369519
118.0,35.0,2.0,0.18198794,8,0.25423729,0.25,0.39194079,624928.6,G,26,Chubut,26070,Paso de Indios,1,kmeans,3,0.369519
21389.0,3372.0,148.0,0.12375774,19,0.26036748,0.04584178,0.18159992,624928.6,G,26,Chubut,26077,Rawson,1,kmeans,3,0.369519
484.0,132.0,3.0,0.21473089,13,0.3822314,0.05641026,0.38457526,624928.6,A,26,Chubut,26084,Río Senguer,1,kmeans,3,0.369519
1763.0,252.0,6.0,0.20954684,17,0.30232558,0.01816804,0.35241584,624928.6,A,26,Chubut,26091,Sarmiento,1,kmeans,3,0.369519
