empleo_total,establecimientos_total,exportadoras_total,hhi,diversidad_sectorial,max_share_sector,intensidad_export_prom,densidad_estab_prom,salario_promedio_ponderado,top_activity,provincia_id,provincia,in_departamentos,departamento,cluster,cluster_method,k_optimo,silhouette
419.0,127.0,8.0,0.34896702,13,0.54415274,0.06265509,0.5500994,624928.6,A,26,Chubut,26098,Tehuelches,2,kmeans,3,0.369519
55.0,15.0,2.0,0.3414876,6,0.45454545,0.33333333,0.50473684,624928.6,D,26,Chubut,26105,Telsen,2,kmeans,3,0.369519
9657.0,1569.0,68.0,0.24261103,20,0.42963653,0.02240314,0.35375445,0.0,C,30,Entre Rios,30008,Colón,1,kmeans,3,0.369519
17898.0,3128.0,144.0,0.13512085,19,0.21639289,0.05421784,0.26400646,0.0,A,30,Entre Rios,30015,Concordia,1,kmeans,3,0.369519
5791.0,963.0,38.0,0.17097417,18,0.28354343,0.06594172,0.354935,0.0,P,30,Entre Rios,30021,Diamante,1,kmeans,3,0.369519
6554.0,1561.0,53.0,0.17112812,19,0.25312786,0.02281825,0.36861907,0.0,C,30,Entre Rios,30028,Federación,1,kmeans,3,0.369519
1241.0,433.0,7.0,0.17622255,18,0.29572925,0.03214826,0.47014148,0.0,A,30,Entre Rios,30035,Federal,1,kmeans,3,0.369519
608.0,192.0,2.0,0.17815097,16,0.31907895,0.01674107,0.46624856,0.0,A,30,Entre Rios,30042,Feliciano,1,kmeans,3,0.369519
5672.0,1115.0,52.0,0.17816002,19,0.31875882,0.03358694,0.35335609,0.0,C,30,Entre Rios,30049,Gualeguay,1,kmeans,3,0.369519
13936.0,2713.0,117.0,0.14718717,19,0.2614093,0.02853484,0.25808866,0.0,C,30,Entre Rios,30056,Gualeguaychú,1,kmeans,3,0.369519
1014.0,161.0,8.0,0.15966411,17,0.27416174,0.04083729,0.35185271,0.0,H,30,Entre Rios,30063,Islas del Ibicuy,1,kmeans,3,0.369519
4949.0,998.0,33.0,0.1637793,19,0.28349161,0.04274952,0.35941242,0.0,A,30,Entre Rios,30070,La Paz,1,kmeans,3,0.369519
3058.0,679.0,22.0,0.16177747,18,0.21419228,0.02000954,0.37910524,0.0,G,30,Entre Rios,30077,Nogoyá,1,kmeans,3,0.369519
49033.0,8102.0,287.0,0.12423782,20,0.2251137,0.04067406,0.23860774,0.0,G,30,Entre Rios,30084,Paraná,1,kmeans,3,0.369519
1506.0,440.0,35.0,0.20374457,18,0.30411687,0.03120409,0.47582006,0.0,C,30,Entre Rios,30088,San Salvador,1,kmeans,3,0.369519
1299.0,422.0,14.0,0.16399125,18,0.27944573,0.0328021,0.36744039,0.0,A,30,Entre Rios,30091,Tala,1,kmeans,3,0.369519
12693.0,2137.0,85.0,0.15978833,19,0.30284409,0.03913028,0.28652081,0.0,C,30,Entre Rios,30098,Uruguay,1,kmeans,3,0.369519
3751.0,775.0,26.0,0.13847952,19,0.21141029,0.02759826,0.37914435,0.0,C,30,Entre Rios,30105,Victoria,1,kmeans,3,0.369519
3107.0,890.0,35.0,0.14986592,19,0.24847119,0.08726536,0.3812747,0.0,G,30,Entre Rios,30113,Villaguay,1,kmeans,3,0.369519
315.0,52.0,1.0,0.23237088,10,0.34603175,0.05,0.31731908,0.0,F,34,Formosa,34007,Bermejo,1,kmeans,3,0.369519
20167.0,2866.0,74.0,0.14923238,19,0.27138394,0.05012161,0.18274746,0.0,F,34,Formosa,34014,Formosa,1,kmeans,3,0.369519
396.0,85.0,2.0,0.26919447,12,0.42929293,0.05555556,0.5723928,0.0,F,34,Formosa,34021,Laishi,2,kmeans,3,0.369519
222.0,64.0,2.0,0.22238454,13,0.35135135,0.11538462,0.47305628,0.0,G,34,Formosa,34028,Matacos,1,kmeans,3,0.369519
1419.0,392.0,8.0,0.18524345,17,0.26990839,0.0264742,0.33125552,0.0,G,34,Formosa,34035,Patiño,1,kmeans,3,0.369519
178.0,48.0,3.0,0.26688549,9,0.39325843,0.22222222,0.61727122,0.0,C,34,Formosa,34042,Pilagás,2,kmeans,3,0.369519
2323.0,591.0,21.0,0.19823347,18,0.38786053,0.04691484,0.35124232,0.0,G,34,Formosa,34049,Pilcomayo,1,kmeans,3,0.369519
1961.0,402.0,14.0,0.14339201,17,0.23253442,0.02928273,0.29543005,0.0,G,34,Formosa,34056,Pirané,1,kmeans,3,0.369519
1.0,1.0,0.0,1.0,1,1.0,0.0,1.0,0.0,G,34,Formosa,34063,Ramón Lista,2,kmeans,3,0.369519
3116.0,178.0,2.0,0.63579381,12,0.79300385,0.04166667,0.31668993,0.0,F,38,Jujuy,38007,Cochinoca,2,kmeans,3,0.369519
9415.0,1852.0,33.0,0.35807158,18,0.56856081,0.01705561,0.2351107,0.0,A,38,Jujuy,38014,El Carmen,1,kmeans,3,0.369519
27745.0,4177.0,95.0,0.10920385,19,0.23229411,0.03604294,0.18303801,0.0,G,38,Jujuy,38021,Dr. Manuel Belgrano,1,kmeans,3,0.369519
505.0,104.0,3.0,0.25356338,12,0.46138614,0.03055556,0.41350457,0.0,B,38,Jujuy,38028,Humahuaca,1,kmeans,3,0.369519
9168.0,617.0,18.0,0.45072194,17,0.66077661,0.05168704,0.22280912,0.0,C,38,Jujuy,38035,Ledesma,2,kmeans,3,0.369519
4057.0,465.0,21.0,0.14424723,18,0.29011585,0.08520723,0.24562881,0.0,C,38,Jujuy,38042,Palpalá,1,kmeans,3,0.369519
1137.0,45.0,3.0,0.67112145,9,0.81354442,0.12698413,0.28428699,0.0,B,38,Jujuy,38049,Rinconada,2,kmeans,3,0.369519
159.0,43.0,1.0,0.60231004,7,0.7672956,0.07142857,0.51608119,0.0,A,38,Jujuy,38056,San Antonio,2,kmeans,3,0.369519
3349.0,584.0,21.0,0.15715569,16,0.26515378,0.03877315,0.27328733,0.0,C,38,Jujuy,38063,San Pedro,1,kmeans,3,0.369519
654.0,77.0,0.0,0.45354394,14,0.64067278,0.0,0.49868493,0.0,A,38,Jujuy,38070,Santa Bárbara,2,kmeans,3,0.369519
39.0,14.0,1.0,0.51216305,5,0.69230769,0.05,0.55185185,0.0,F,38,Jujuy,38077,Santa Catalina,2,kmeans,3,0.369519
1790.0,63.0,12.0,0.58376704,9,0.74804469,0.11490683,0.32269918,0.0,B,38,Jujuy,38084,Susques,2,kmeans,3,0.369519
389.0,146.0,4.0,0.34582775,13,0.50642674,0.125,0.58728337,0.0,I,38,Jujuy,38094,Tilcara,2,kmeans,3,0.369519
462.0,94.0,3.0,0.20768914,10,0.30952381,0.03571429,0.39317428,0.0,C,38,Jujuy,38098,Tumbaya,1,kmeans,3,0.369519
36.0,10.0,3.0,0.40586419,5,0.58333333,0.12,0.44761905,0.0,A,38,Jujuy,38105,Valle Grande,2,kmeans,3,0.369519
455.0,190.0,2.0,0.18249487,15,0.3010989,0.0045977,0.58402653,0.0,G,38,Jujuy,38112,Yavi,1,kmeans,3,0.369519
1253.0,341.0,11.0,0.14646222,18,0.25538707,0.06928673,0.45165023,0.0,G,42,La Pampa,42007,Atreucó,1,kmeans,3,0.369519
409.0,46.0,7.0,0.41970697,13,0.63080685,0.14285714,0.46156647,0.0,C,42,La Pampa,42014,Caleu Caleu,2,kmeans,3,0.369519
15565.0,3546.0,85.0,0.11624655,19,0.26745904,0.04404873,0.23840516,0.0,G,42,La Pampa,42021,Capital,1,kmeans,3,0.369519
1231.0,271.0,24.0,0.23098456,16,0.29731925,0.03475736,0.5122627,0.0,G,42,La Pampa,42028,Catriló,1,kmeans,3,0.369519
958.0,389.0,8.0,0.18400809,15,0.31628392,0.00579268,0.47979144,0.0,G,42,La Pampa,42035,Conhelo,1,kmeans,3,0.369519
167.0,30.0,7.0,0.26279178,9,0.41916168,0.25925926,0.43936346,0.0,C,42,La Pampa,42042,Curacó,2,kmeans,3,0.369519
61.0,25.0,1.0,0.16957808,8,0.2295082,0.125,0.47721862,0.0,N,42,La Pampa,42049,Chalileo,1,kmeans,3,0.369519
1726.0,387.0,20.0,0.29079553,16,0.47624565,0.03551756,0.47771297,0.0,G,42,La Pampa,42056,Chapaleufú,1,kmeans,3,0.369519
17.0,8.0,0.0,0.21799308,6,0.29411765,0.0,0.61666667,0.0,F,42,La Pampa,42063,Chical Co,2,kmeans,3,0.369519
690.0,248.0,6.0,0.14360428,17,0.26956522,0.02892863,0.44543756,0.0,G,42,La Pampa,42070,Guatraché,1,kmeans,3,0.369519
929.0,213.0,10.0,0.15072632,17,0.29601722,0.11657754,0.41774906,0.0,C,42,La Pampa,42077,Hucal,1,kmeans,3,0.369519
25.0,12.0,0.0,0.6576,4,0.8,0.0,0.69583333,0.0,A,42,La Pampa,42084,Lihuel Calel,2,kmeans,3,0.369519
60.0,26.0,1.0,0.13055556,13,0.21666667,0.01282051,0.60078895,0.0,C,42,La Pampa,42091,Limay Mahuida,1,kmeans,3,0.369519
544.0,179.0,3.0,0.20817339,17,0.32536765,0.03020668,0.57087117,0.0,A,42,La Pampa,42098,Loventué,1,kmeans,3,0.369519
9466.0,2088.0,85.0,0.16039202,18,0.30033805,0.02545361,0.33764925,0.0,G,42,La Pampa,42105,Maracó,1,kmeans,3,0.369519
1500.0,194.0,11.0,0.214624,17,0.37533333,0.04415505,0.38763703,0.0,F,42,La Pampa,42112,Puelén,1,kmeans,3,0.369519
1041.0,309.0,9.0,0.19371844,18,0.33909702,0.06491187,0.62477048,0.0,A,42,La Pampa,42119,Quemú Quemú,1,kmeans,3,0.369519
674.0,261.0,7.0,0.26983596,17,0.47922849,0.03818131,0.55641458,0.0,A,42,La Pampa,42126,Rancul,1,kmeans,3,0.369519
1833.0,557.0,18.0,0.19748718,18,0.37370431,0.08568068,0.42681891,0.0,G,42,La Pampa,42133,Realicó,1,kmeans,3,0.369519
881.0,255.0,5.0,0.13773045,18,0.23155505,0.01548416,0.39997428,0.0,F,42,La Pampa,42140,Toay,1,kmeans,3,0.369519
499.0,138.0,6.0,0.25297489,11,0.39679359,0.07575758,0.56216837,0.0,C,42,La Pampa,42147,Trenel,2,kmeans,3,0.369519
1258.0,375.0,8.0,0.13932707,19,0.2782194,0.04868421,0.40217629,0.0,G,42,La Pampa,42154,Utracán,1,kmeans,3,0.369519
1329.0,211.0,21.0,0.23261775,16,0.40406321,0.0647619,0.36659611,0.0,A,46,La Rioja,46007,Arauco,1,kmeans,3,0.369519
23229.0,2909.0,146.0,0.13949832,19,0.27203065,0.06792424,0.18288076,0.0,C,46,La Rioja,46014,Capital,1,kmeans,3,0.369519
278.0,39.0,12.0,0.54870348,6,0.72302158,0.23888889,0.43127604,0.0,C,46,La Rioja,46021,Castro Barros,2,kmeans,3,0.369519
258.0,88.0,4.0,0.24433628,9,0.3875969,0.08888889,0.47367377,0.0,G,46,La Rioja,46028,General Felipe Varela,2,kmeans,3,0.369519
585.0,142.0,4.0,0.19213968,18,0.37606838,0.03657407,0.40837958,0.0,G,46,La Rioja,46035,Chamical,1,kmeans,3,0.369519
5721.0,727.0,56.0,0.25460848,18,0.37283692,0.05685889,0.2874315,0.0,A,46,La Rioja,46042,Chilecito,1,kmeans,3,0.369519
228.0,27.0,0.0,0.50827178,9,0.68859649,0.0,0.5793566,0.0,C,46,La Rioja,46049,Famatina,2,kmeans,3,0.369519
1.0,1.0,0.0,1.0,1,1.0,0.0,1.0,0.0,A,46,La Rioja,46056,Ángel Vicente Peñaloza,2,kmeans,3,0.369519
169.0,54.0,1.0,0.24260355,14,0.42011834,0.07142857,0.55070776,0.0,G,46,La Rioja,46063,General Belgrano,2,kmeans,3,0.369519
1.0,1.0,0.0,1.0,1,1.0,0.0,1.0,0.0,A,46,La Rioja,46070,General Juan Facundo Quiroga,2,kmeans,3,0.369519
11.0,5.0,1.0,0.45454546,4,0.63636364,0.25,0.69642857,0.0,A,46,La Rioja,46077,General Lamadrid,2,kmeans,3,0.369519
56.0,20.0,1.0,0.23596938,7,0.33928571,0.14285714,0.48987241,0.0,F,46,La Rioja,46084,General Ortiz de Ocampo,2,kmeans,3,0.369519
26.0,19.0,0.0,0.26331361,8,0.46153846,0.0,0.75,0.0,G,46,La Rioja,46091,General San Martín,2,kmeans,3,0.369519
216.0,21.0,3.0,0.40513546,8,0.58796296,0.09375,0.44187015,0.0,F,46,La Rioja,46098,Vinchina,2,kmeans,3,0.369519
41.0,8.0,1.0,0.35752529,4,0.48780488,0.25,0.4125,0.0,F,46,La Rioja,46105,Independencia,2,kmeans,3,0.369519
337.0,91.0,4.0,0.21540209,14,0.41543027,0.05952381,0.42708496,0.0,G,46,La Rioja,46112,Rosario Vera Peñaloza,1,kmeans,3,0.369519
84.0,18.0,2.0,0.42035148,7,0.61904762,0.07142857,0.57448107,0.0,P,46,La Rioja,46119,San Blas de Los Sauces,2,kmeans,3,0.369519
43.0,10.0,0.0,0.54137371,5,0.72093023,0.0,0.46935484,0.0,C,46,La Rioja,46126,Sanagasta,2,kmeans,3,0.369519
56967.0,8979.0,376.0,0.08527136,21,0.15666965,0.04586751,0.21568997,0.0,G,50,Mendoza,50007,Capital,3,kmeans,3,0.369519
3610.0,908.0,43.0,0.13680604,19,0.23961219,0.04761794,0.36627891,0.0,C,50,Mendoza,50014,General Alvear,1,kmeans,3,0.369519
31522.0,4068.0,224.0,0.10843634,19,0.19424529,0.04254149,0.163081,0.0,G,50,Mendoza,50021,Godoy Cruz,1,kmeans,3,0.369519
34524.0,5098.0,347.0,0.12078759,19,0.21263469,0.04610209,0.18668324,0.0,G,50,Mendoza,50028,Guaymallén,1,kmeans,3,0.369519
2435.0,652.0,44.0,0.20249442,17,0.36098563,0.08509025,0.37835717,0.0,A,50,Mendoza,50035,Junín,1,kmeans,3,0.369519
324.0,70.0,8.0,0.19581619,10,0.34876543,0.12857143,0.29128255,0.0,F,50,Mendoza,50042,La Paz,1,kmeans,3,0.369519
14106.0,1874.0,99.0,0.20478933,19,0.38522614,0.03651043,0.2625913,0.0,G,50,Mendoza,50049,Las Heras,1,kmeans,3,0.369519
2230.0,433.0,30.0,0.33992841,13,0.4896861,0.12282268,0.46017692,0.0,G,50,Mendoza,50056,Lavalle,2,kmeans,3,0.369519
26148.0,3148.0,434.0,0.14256821,19,0.28793789,0.08405841,0.20008248,0.0,C,50,Mendoza,50063,Luján de Cuyo,1,kmeans,3,0.369519
24496.0,3266.0,374.0,0.15073401,20,0.29837524,0.08266658,0.22111204,0.0,C,50,Mendoza,50070,Maipú,1,kmeans,3,0.369519
3502.0,584.0,41.0,0.12476839,19,0.22615648,0.05899792,0.28041207,0.0,B,50,Mendoza,50077,Malargüe,1,kmeans,3,0.369519
4870.0,1198.0,82.0,0.1763233,19,0.30595483,0.03613976,0.26250337,0.0,A,50,Mendoza,50084,Rivadavia,1,kmeans,3,0.369519
3291.0,645.0,112.0,0.23263643,18,0.3676694,0.08302087,0.34748875,0.0,A,50,Mendoza,50091,San Carlos,1,kmeans,3,0.369519
10990.0,2478.0,143.0,0.16370955,19,0.23393995,0.05512041,0.34548454,0.0,G,50,Mendoza,50098,San Martín,1,kmeans,3,0.369519
19232.0,3966.0,198.0,0.13860615,19,0.27443844,0.04668732,0.24967594,0.0,C,50,Mendoza,50105,San Rafael,1,kmeans,3,0.369519
1933.0,351.0,43.0,0.24879854,12,0.33212623,0.04621534,0.34879546,0.0,C,50,Mendoza,50112,Santa Rosa,1,kmeans,3,0.369519
7313.0,1048.0,137.0,0.19146325,18,0.27717763,0.05423681,0.33200524,0.0,C,50,Mendoza,50119,Tunuyán,1,kmeans,3,0.369519
4709.0,814.0,131.0,0.31396813,18,0.50265449,0.07596672,0.33489888,0.0,A,50,Mendoza,50126,Tupungato,1,kmeans,3,0.369519
4734.0,642.0,27.0,0.26208397,17,0.45289396,0.01830502,0.28530713,0.0,C,54,Misiones,54007,Apóstoles,1,kmeans,3,0.369519
6188.0,1135.0,45.0,0.17785195,17,0.26777634,0.02808192,0.29617771,0.0,C,54,Misiones,54014,Cainguás,1,kmeans,3,0.369519
1100.0,156.0,18.0,0.21262314,18,0.36909091,0.05107855,0.4248057,0.0,C,54,Misiones,54021,Candelaria,1,kmeans,3,0.369519
45672.0,5852.0,187.0,0.1077889,19,0.21536171,0.02948571,0.15212319,0.0,G,54,Misiones,54028,Capital,1,kmeans,3,0.369519
657.0,172.0,2.0,0.41095196,11,0.61035008,0.01136364,0.46147472,0.0,A,54,Misiones,54035,Concepción,2,kmeans,3,0.369519
7226.0,1052.0,44.0,0.16810907,19,0.28591198,0.02315538,0.24567708,0.0,C,54,Misiones,54042,Eldorado,1,kmeans,3,0.369519
2002.0,443.0,15.0,0.24793788,15,0.42757243,0.03643579,0.38378499,0.0,A,54,Misiones,54049,General Manuel Belgrano,1,kmeans,3,0.369519
3218.0,638.0,21.0,0.17745311,17,0.31075202,0.01874506,0.30596344,0.0,G,54,Misiones,54056,Guaraní,1,kmeans,3,0.369519
10700.0,1333.0,38.0,0.14564451,19,0.25682243,0.02329886,0.18552432,0.0,I,54,Misiones,54063,Iguazú,1,kmeans,3,0.369519
5171.0,743.0,30.0,0.22026994,17,0.40127635,0.01576538,0.26230246,0.0,C,54,Misiones,54070,Leandro N. Alem,1,kmeans,3,0.369519
3951.0,611.0,32.0,0.18660526,18,0.34624146,0.01882621,0.26428013,0.0,C,54,Misiones,54077,Libertador General San Martín,1,kmeans,3,0.369519
3776.0,486.0,29.0,0.21646696,18,0.40174788,0.04199654,0.26899539,0.0,C,54,Misiones,54084,Montecarlo,1,kmeans,3,0.369519
11213.0,1955.0,90.0,0.1771537,19,0.29804691,0.0194303,0.2582162,0.0,C,54,Misiones,54091,Oberá,1,kmeans,3,0.369519
3799.0,620.0,19.0,0.16491275,18,0.27375625,0.02735339,0.27033094,0.0,A,54,Misiones,54098,San Ignacio,1,kmeans,3,0.369519
712.0,163.0,7.0,0.16937966,16,0.2752809,0.01826697,0.43085043,0.0,H,54,Misiones,54105,San Javier,1,kmeans,3,0.369519
153.0,35.0,0.0,0.26156607,9,0.4379085,0.0,0.53227128,0.0,F,54,Misiones,54112,San Pedro,2,kmeans,3,0.369519
833.0,179.0,1.0,0.18555273,16,0.34693878,0.00240385,0.44611502,0.0,C,54,Misiones,54119,25 de Mayo,1,kmeans,3,0.369519
356.0,145.0,11.0,0.21637104,15,0.40168539,0.06573798,0.59152673,0.0,G,58,Neuquen,58007,Aluminé,1,kmeans,3,0.369519
7025.0,421.0,37.0,0.21225954,19,0.37708185,0.05153499,0.30049633,0.0,F,58,Neuquen,58014,Añelo,1,kmeans,3,0.369519
54.0,19.0,0.0,0.9286694,2,0.96296296,0.0,0.42307692,0.0,A,58,Neuquen,58021,Catán Lil,2,kmeans,3,0.369519
565.0,82.0,9.0,0.14075652,15,0.22654867,0.14555556,0.38823284,0.0,A,58,Neuquen,58028,Collón Curá,1,kmeans,3,0.369519
97812.0,11851.0,555.0,0.1056377,20,0.19506809,0.06285008,0.15644547,0.0,B,58,Neuquen,58035,Confluencia,3,kmeans,3,0.369519
1008.0,282.0,5.0,0.18579145,17,0.3640873,0.05644682,0.41395603,0.0,G,58,Neuquen,58042,Chos Malal,1,kmeans,3,0.369519
1255.0,304.0,9.0,0.17971715,17,0.3187251,0.02318533,0.50359876,0.0,G,58,Neuquen,58049,Huiliches,1,kmeans,3,0.369519
6464.0,1476.0,37.0,0.13912474,19,0.25216584,0.03567849,0.22603221,0.0,G,58,Neuquen,58056,Lácar,1,kmeans,3,0.369519
293.0,101.0,4.0,0.21634498,12,0.32764505,0.08333333,0.47531543,0.0,G,58,Neuquen,58063,Loncopué,1,kmeans,3,0.369519
2824.0,730.0,9.0,0.16891637,19,0.3101983,0.01331273,0.38467206,0.0,I,58,Neuquen,58070,Los Lagos,1,kmeans,3,0.369519
116.0,37.0,3.0,0.23736623,12,0.42241379,0.11666667,0.6055598,0.0,F,58,Neuquen,58077,Minas,2,kmeans,3,0.369519
133.0,19.0,1.0,0.67052972,6,0.81203008,0.16666667,0.65200417,0.0,R,58,Neuquen,58084,Ñorquín,2,kmeans,3,0.369519
5799.0,584.0,54.0,0.26067278,17,0.46783928,0.0503982,0.285721,0.0,B,58,Neuquen,58091,Pehuenches,1,kmeans,3,0.369519
109.0,36.0,1.0,0.19316556,9,0.26605505,0.02777778,0.48417057,0.0,G,58,Neuquen,58098,Picún Leufú,1,kmeans,3,0.369519
221.0,78.0,0.0,0.29170165,15,0.49773756,0.0,0.58269231,0.0,G,58,Neuquen,58105,Picunches,2,kmeans,3,0.369519
2803.0,616.0,34.0,0.18741362,19,0.38173386,0.05946276,0.34633754,0.0,G,58,Neuquen,58112,Zapala,1,kmeans,3,0.369519
7515.0,1423.0,41.0,0.10028548,19,0.21836327,0.02626945,0.21150537,0.0,G,62,Rio Negro,62007,Adolfo Alsina,1,kmeans,3,0.369519
4332.0,759.0,44.0,0.25416376,18,0.43559557,0.07626888,0.25770772,0.0,A,62,Rio Negro,62014,Avellaneda,1,kmeans,3,0.369519
30946.0,5229.0,148.0,0.12921699,20,0.21573063,0.09192287,0.23376969,0.0,I,62,Rio Negro,62021,Bariloche,1,kmeans,3,0.369519
