empleo_total,establecimientos_total,exportadoras_total,hhi,diversidad_sectorial,max_share_sector,intensidad_export_prom,densidad_estab_prom,salario_promedio_ponderado,top_activity,provincia_id,provincia,in_departamentos,departamento,cluster,cluster_method,k_optimo,silhouette
433.0,160.0,5.0,0.14177365,16,0.26327945,0.07657722,0.47653763,0.0,A,62,Rio Negro,62028,Conesa,1,kmeans,3,0.369519
562.0,53.0,6.0,0.64847837,10,0.79181495,0.0637931,0.51515883,0.0,A,62,Rio Negro,62035,El Cuy,2,kmeans,3,0.369519
65459.0,8825.0,545.0,0.13904742,21,0.23173284,0.04911351,0.24702195,0.0,A,62,Rio Negro,62042,General Roca,3,kmeans,3,0.369519
54.0,20.0,2.0,0.22222222,8,0.38888889,0.10416667,0.61607143,0.0,F,62,Rio Negro,62049,9 de Julio,2,kmeans,3,0.369519
28.0,10.0,1.0,0.26785714,6,0.42857143,0.16666667,0.54166667,0.0,E,62,Rio Negro,62056,Ñorquinco,2,kmeans,3,0.369519
1250.0,362.0,12.0,0.14617856,18,0.2864,0.06055128,0.37250216,0.0,G,62,Rio Negro,62063,Pichi Mahuida,1,kmeans,3,0.369519
336.0,124.0,0.0,0.16820791,16,0.30357143,0.0,0.60871551,0.0,G,62,Rio Negro,62070,Pilcaniyeu,1,kmeans,3,0.369519
3315.0,769.0,31.0,0.12970878,19,0.21900452,0.04950982,0.31532339,0.0,G,62,Rio Negro,62077,San Antonio,1,kmeans,3,0.369519
312.0,56.0,1.0,0.28737261,13,0.49679487,0.01923077,0.52010059,0.0,B,62,Rio Negro,62084,Valcheta,2,kmeans,3,0.369519
830.0,186.0,14.0,0.12376252,18,0.21686747,0.06044974,0.38239413,0.0,B,62,Rio Negro,62091,25 de Mayo,1,kmeans,3,0.369519
4640.0,683.0,39.0,0.43278965,18,0.64051724,0.05543865,0.29509289,158253.6,A,66,Salta,66007,Anta,2,kmeans,3,0.369519
211.0,61.0,3.0,0.21466274,13,0.30805687,0.03296703,0.59894691,185978.9,C,66,Salta,66014,Cachi,1,kmeans,3,0.369519
2210.0,328.0,38.0,0.25263487,18,0.45701357,0.06565256,0.33688111,183683.63,C,66,Salta,66021,Cafayate,1,kmeans,3,0.369519
73795.0,9937.0,382.0,0.10130538,20,0.20542042,0.05228148,0.18049621,163862.53,G,66,Salta,66028,Capital,3,kmeans,3,0.369519
2575.0,479.0,10.0,0.34899681,16,0.56504854,0.08465233,0.31804553,152278.44,A,66,Salta,66035,Cerrillos,2,kmeans,3,0.369519
2185.0,465.0,8.0,0.56259455,16,0.74279176,0.08214286,0.39339491,177935.47,A,66,Salta,66042,Chicoana,2,kmeans,3,0.369519
2952.0,590.0,19.0,0.17459386,17,0.32926829,0.04731076,0.26213338,172201.66,A,66,Salta,66049,General Güemes,1,kmeans,3,0.369519
9526.0,1483.0,68.0,0.12256375,19,0.18769683,0.05681282,0.22756376,162831.88,G,66,Salta,66056,General José de San Martín,1,kmeans,3,0.369519
229.0,52.0,0.0,0.56739956,8,0.73799127,0.0,0.48564901,140462.55,A,66,Salta,66063,Guachipas,2,kmeans,3,0.369519
4.0,3.0,0.0,0.5,2,0.5,0.0,0.75,0.0,D,66,Salta,66070,Iruya,2,kmeans,3,0.369519
268.0,47.0,1.0,0.2258855,10,0.30970149,0.03333333,0.4604103,140462.55,F,66,Salta,66077,La Caldera,1,kmeans,3,0.369519
166.0,84.0,3.0,0.58368414,10,0.75301205,0.14,0.68777293,148165.32,A,66,Salta,66084,La Candelaria,2,kmeans,3,0.369519
31.0,11.0,0.0,0.45681581,5,0.64516129,0.0,0.56333333,0.0,I,66,Salta,66091,La Poma,2,kmeans,3,0.369519
214.0,87.0,3.0,0.29081142,13,0.5,0.15384615,0.55577361,140462.55,A,66,Salta,66098,La Viña,2,kmeans,3,0.369519
2130.0,151.0,18.0,0.45010778,12,0.64366197,0.15473986,0.27719153,142696.59,B,66,Salta,66105,Los Andes,2,kmeans,3,0.369519
3987.0,520.0,35.0,0.24567297,19,0.43340858,0.04936728,0.27559433,154739.36,A,66,Salta,66112,Metán,1,kmeans,3,0.369519
640.0,47.0,12.0,0.33220215,11,0.50625,0.19794372,0.37616903,147582.08,F,66,Salta,66119,Molinos,2,kmeans,3,0.369519
8657.0,1104.0,77.0,0.18911923,19,0.30911401,0.06649556,0.20029746,179202.12,A,66,Salta,66126,Orán,1,kmeans,3,0.369519
327.0,86.0,0.0,0.31148706,10,0.51681957,0.0,0.45476119,140462.55,A,66,Salta,66133,Rivadavia,2,kmeans,3,0.369519
2055.0,407.0,34.0,0.19772154,18,0.3270073,0.07574871,0.31995408,154002.57,A,66,Salta,66140,Rosario de la Frontera,1,kmeans,3,0.369519
3086.0,615.0,19.0,0.22519656,18,0.42709008,0.07758444,0.26988729,175049.15,A,66,Salta,66147,Rosario de Lerma,1,kmeans,3,0.369519
50.0,17.0,0.0,0.3096,5,0.48,0.0,0.39880952,186679.15,A,66,Salta,66154,San Carlos,2,kmeans,3,0.369519
6.0,4.0,0.0,0.38888889,3,0.5,0.0,0.72222222,0.0,G,66,Salta,66161,Santa Victoria,2,kmeans,3,0.369519
1978.0,224.0,18.0,0.28481905,16,0.49292214,0.06162033,0.36090484,0.0,C,70,San Juan,70007,Albardón,1,kmeans,3,0.369519
257.0,55.0,5.0,0.33512998,11,0.54085603,0.09090909,0.49926469,0.0,P,70,San Juan,70014,Angaco,2,kmeans,3,0.369519
800.0,163.0,13.0,0.1419,16,0.2625,0.04784866,0.38696304,0.0,P,70,San Juan,70021,Calingasta,1,kmeans,3,0.369519
40491.0,6157.0,199.0,0.10366629,19,0.20115581,0.03296529,0.18253486,0.0,G,70,San Juan,70028,Capital,1,kmeans,3,0.369519
2113.0,480.0,33.0,0.15055583,17,0.21249408,0.05075808,0.31872109,0.0,C,70,San Juan,70035,Caucete,1,kmeans,3,0.369519
5892.0,616.0,53.0,0.16545614,17,0.27189409,0.07171016,0.25319903,0.0,F,70,San Juan,70042,Chimbas,1,kmeans,3,0.369519
4422.0,196.0,21.0,0.25042973,17,0.40569878,0.13639691,0.17560668,0.0,B,70,San Juan,70049,Iglesia,1,kmeans,3,0.369519
1788.0,238.0,22.0,0.20301951,16,0.40436242,0.11348825,0.23950194,0.0,B,70,San Juan,70056,Jáchal,1,kmeans,3,0.369519
878.0,103.0,21.0,0.54842232,10,0.70728929,0.11044776,0.48625457,0.0,C,70,San Juan,70063,9 de Julio,2,kmeans,3,0.369519
5075.0,606.0,57.0,0.34230872,16,0.55073892,0.07157433,0.34339774,0.0,C,70,San Juan,70070,Pocito,2,kmeans,3,0.369519
8619.0,1062.0,60.0,0.14056438,18,0.22786866,0.03294212,0.24122071,0.0,F,70,San Juan,70077,Rawson,1,kmeans,3,0.369519
5423.0,640.0,21.0,0.16308349,17,0.31421722,0.02274687,0.29588878,0.0,P,70,San Juan,70084,Rivadavia,1,kmeans,3,0.369519
966.0,101.0,18.0,0.6201814,11,0.77743271,0.2369556,0.47962219,0.0,C,70,San Juan,70091,San Martín,2,kmeans,3,0.369519
3929.0,707.0,48.0,0.1725602,18,0.29473148,0.05038983,0.27317117,0.0,C,70,San Juan,70098,Santa Lucía,1,kmeans,3,0.369519
2115.0,331.0,50.0,0.27610035,16,0.40661939,0.05505348,0.35007025,0.0,C,70,San Juan,70105,Sarmiento,1,kmeans,3,0.369519
13.0,5.0,0.0,0.23076923,5,0.30769231,0.0,0.48333333,0.0,B,70,San Juan,70112,Ullum,2,kmeans,3,0.369519
158.0,52.0,2.0,0.14556962,11,0.20253165,0.03030303,0.50107086,0.0,G,70,San Juan,70119,Valle Fértil,1,kmeans,3,0.369519
992.0,182.0,19.0,0.35270064,14,0.55846774,0.08855723,0.45251024,0.0,A,70,San Juan,70126,25 de Mayo,2,kmeans,3,0.369519
915.0,11.0,2.0,0.92138314,4,0.95956284,0.1,0.16933698,0.0,F,70,San Juan,70133,Zonda,2,kmeans,3,0.369519
759.0,165.0,12.0,0.2180301,17,0.33201581,0.15441176,0.40202984,0.0,A,74,San Luis,74007,Ayacucho,1,kmeans,3,0.369519
260.0,25.0,4.0,0.43139053,9,0.6,0.09876543,0.55938754,0.0,C,74,San Luis,74014,Belgrano,2,kmeans,3,0.369519
1858.0,263.0,15.0,0.1873254,17,0.29655544,0.08045014,0.33310742,0.0,C,74,San Luis,74021,Coronel Pringles,1,kmeans,3,0.369519
2470.0,341.0,41.0,0.36013211,18,0.54979757,0.09664177,0.34877728,0.0,C,74,San Luis,74028,Chacabuco,2,kmeans,3,0.369519
17591.0,2461.0,145.0,0.22443024,19,0.42402365,0.06678437,0.22562269,0.0,C,74,San Luis,74035,General Pedernera,1,kmeans,3,0.369519
1149.0,274.0,18.0,0.2337591,16,0.38903394,0.10526446,0.35677943,0.0,A,74,San Luis,74042,Gobernador Dupuy,1,kmeans,3,0.369519
3062.0,702.0,24.0,0.14506171,19,0.2357936,0.0478845,0.3253597,0.0,G,74,San Luis,74049,Junín,1,kmeans,3,0.369519
29928.0,4352.0,226.0,0.13608363,19,0.25193798,0.05171274,0.20960792,0.0,C,74,San Luis,74056,Juan Martín de Pueyrredón,1,kmeans,3,0.369519
92.0,29.0,0.0,0.21384688,10,0.38043478,0.0,0.4452381,0.0,C,74,San Luis,74063,Libertador General San Martín,1,kmeans,3,0.369519
2573.0,208.0,13.0,0.51217409,18,0.70540225,0.07492645,0.44261304,0.0,F,78,Santa Cruz,78007,Corpen Aike,2,kmeans,3,0.369519
23206.0,2329.0,164.0,0.15335348,19,0.3112988,0.06212036,0.2106114,0.0,B,78,Santa Cruz,78014,Deseado,1,kmeans,3,0.369519
18702.0,2689.0,123.0,0.11067317,20,0.2163405,0.05329684,0.20451151,0.0,G,78,Santa Cruz,78021,Güer Aike,1,kmeans,3,0.369519
6046.0,1028.0,22.0,0.18030292,16,0.31971551,0.02209042,0.25376439,0.0,I,78,Santa Cruz,78028,Lago Argentino,1,kmeans,3,0.369519
4764.0,338.0,30.0,0.43291072,16,0.64147775,0.07194738,0.28473442,0.0,B,78,Santa Cruz,78035,Lago Buenos Aires,2,kmeans,3,0.369519
4366.0,286.0,33.0,0.3707843,18,0.59001374,0.08722417,0.3102481,0.0,B,78,Santa Cruz,78042,Magallanes,2,kmeans,3,0.369519
352.0,121.0,6.0,0.15256973,14,0.28409091,0.03399632,0.48518818,0.0,G,78,Santa Cruz,78049,Río Chico,1,kmeans,3,0.369519
8299.0,1572.0,115.0,0.36175805,18,0.57488854,0.02473973,0.31676982,297254.91,C,82,Santa Fe,82007,Belgrano,1,kmeans,3,0.369519
11988.0,2593.0,92.0,0.16863634,18,0.28353353,0.02208467,0.27887239,297254.91,C,82,Santa Fe,82014,Caseros,1,kmeans,3,0.369519
36706.0,5206.0,252.0,0.17370054,18,0.34144282,0.02879081,0.22051255,297254.91,C,82,Santa Fe,82021,Castellanos,1,kmeans,3,0.369519
12861.0,1944.0,76.0,0.21952466,19,0.41388695,0.02247156,0.27499284,297254.91,C,82,Santa Fe,82028,Constitución,1,kmeans,3,0.369519
1319.0,340.0,9.0,0.14566081,18,0.22971948,0.01320368,0.41273676,297254.91,G,82,Santa Fe,82035,Garay,1,kmeans,3,0.369519
30479.0,6491.0,296.0,0.16258281,21,0.2520752,0.05251303,0.33432836,297254.91,C,82,Santa Fe,82042,General López,1,kmeans,3,0.369519
19466.0,3310.0,123.0,0.19199494,19,0.33684373,0.03030871,0.27708429,297254.91,C,82,Santa Fe,82049,General Obligado,1,kmeans,3,0.369519
9356.0,1997.0,103.0,0.1668677,19,0.28869175,0.08091949,0.27923802,297254.91,C,82,Santa Fe,82056,Iriondo,1,kmeans,3,0.369519
72244.0,10163.0,349.0,0.10783188,19,0.20810033,0.0399211,0.16403611,297254.91,G,82,Santa Fe,82063,La Capital,3,kmeans,3,0.369519
17866.0,3343.0,158.0,0.23866051,19,0.43540804,0.02000651,0.32473109,297254.91,C,82,Santa Fe,82070,Las Colonias,1,kmeans,3,0.369519
2181.0,600.0,32.0,0.19967348,16,0.3388354,0.04291664,0.34351361,0.0,A,82,Santa Fe,82077,9 de Julio,1,kmeans,3,0.369519
251188.0,34253.0,1435.0,0.11594363,21,0.21891571,0.04504983,0.21226301,297254.91,C,82,Santa Fe,82084,Rosario,3,kmeans,3,0.369519
5719.0,1749.0,32.0,0.18564901,17,0.29603077,0.02836528,0.35857964,0.0,G,82,Santa Fe,82091,San Cristóbal,1,kmeans,3,0.369519
1965.0,476.0,13.0,0.16666809,18,0.22849873,0.03215062,0.40662549,297254.91,P,82,Santa Fe,82098,San Javier,1,kmeans,3,0.369519
9241.0,1987.0,79.0,0.1728408,18,0.30332215,0.02311591,0.31143328,297254.91,C,82,Santa Fe,82105,San Jerónimo,1,kmeans,3,0.369519
4160.0,1003.0,28.0,0.18644288,17,0.35216346,0.03792493,0.34028974,297254.91,G,82,Santa Fe,82112,San Justo,1,kmeans,3,0.369519
36761.0,4360.0,253.0,0.20236879,19,0.38733984,0.06285153,0.22697046,297254.91,C,82,Santa Fe,82119,San Lorenzo,1,kmeans,3,0.369519
8523.0,1942.0,78.0,0.1903294,18,0.30634753,0.02098299,0.3246574,297254.91,C,82,Santa Fe,82126,San Martín,1,kmeans,3,0.369519
3036.0,789.0,17.0,0.15954376,18,0.23155468,0.01909295,0.40471283,297254.91,P,82,Santa Fe,82133,Vera,1,kmeans,3,0.369519
179.0,64.0,3.0,0.17511938,11,0.24581006,0.0530303,0.5111539,0.0,A,86,Santiago Del Estero,86007,Aguirre,1,kmeans,3,0.369519
544.0,124.0,8.0,0.35871946,13,0.56433824,0.09671615,0.57623226,0.0,A,86,Santiago Del Estero,86014,Alberdi,2,kmeans,3,0.369519
58.0,8.0,0.0,0.59571938,5,0.75862069,0.0,0.42813853,0.0,P,86,Santiago Del Estero,86021,Atamisqui,2,kmeans,3,0.369519
324.0,67.0,3.0,0.29789666,13,0.48765432,0.03205128,0.54842591,0.0,G,86,Santiago Del Estero,86028,Avellaneda,2,kmeans,3,0.369519
9440.0,1296.0,32.0,0.19619016,19,0.27616525,0.03185003,0.24904548,0.0,C,86,Santiago Del Estero,86035,Banda,1,kmeans,3,0.369519
1058.0,340.0,23.0,0.25087996,15,0.39981096,0.04967723,0.49616241,0.0,A,86,Santiago Del Estero,86042,Belgrano,1,kmeans,3,0.369519
32676.0,4757.0,120.0,0.13428487,19,0.23788101,0.05931351,0.16506631,0.0,G,86,Santiago Del Estero,86049,Capital,1,kmeans,3,0.369519
730.0,182.0,3.0,0.17381497,15,0.27945205,0.00939153,0.42948777,0.0,P,86,Santiago Del Estero,86056,Copo,1,kmeans,3,0.369519
1551.0,350.0,7.0,0.18356452,18,0.32366215,0.02763703,0.36864791,0.0,G,86,Santiago Del Estero,86063,Choya,1,kmeans,3,0.369519
92.0,35.0,0.0,0.19494329,8,0.30434783,0.0,0.49428057,0.0,A,86,Santiago Del Estero,86070,Figueroa,1,kmeans,3,0.369519
992.0,291.0,3.0,0.18891251,17,0.32157258,0.01149934,0.37064473,0.0,G,86,Santiago Del Estero,86077,General Taboada,1,kmeans,3,0.369519
116.0,19.0,2.0,0.39670036,7,0.5862069,0.06428571,0.48113063,0.0,B,86,Santiago Del Estero,86084,Guasayán,2,kmeans,3,0.369519
189.0,64.0,4.0,0.46199714,8,0.66137566,0.04821833,0.51316667,0.0,A,86,Santiago Del Estero,86091,Jiménez,2,kmeans,3,0.369519
130.0,50.0,2.0,0.36035503,12,0.56153846,0.00980392,0.60067623,0.0,A,86,Santiago Del Estero,86098,Juan Felipe Ibarra,2,kmeans,3,0.369519
413.0,101.0,3.0,0.19885794,14,0.31234867,0.01948052,0.47137324,0.0,G,86,Santiago Del Estero,86105,Loreto,1,kmeans,3,0.369519
10.0,6.0,0.0,0.54,3,0.7,0.0,0.69047619,0.0,A,86,Santiago Del Estero,86112,Mitre,2,kmeans,3,0.369519
1838.0,409.0,21.0,0.21607676,15,0.38193689,0.04915456,0.35203385,0.0,A,86,Santiago Del Estero,86119,Moreno,1,kmeans,3,0.369519
285.0,91.0,5.0,0.27647891,11,0.47719298,0.03748006,0.51349025,0.0,G,86,Santiago Del Estero,86126,Ojo de Agua,2,kmeans,3,0.369519
314.0,96.0,3.0,0.33630167,12,0.46178344,0.03055555,0.59242681,0.0,G,86,Santiago Del Estero,86133,Pellegrini,2,kmeans,3,0.369519
178.0,69.0,3.0,0.26941043,13,0.47191011,0.03479854,0.5967033,0.0,G,86,Santiago Del Estero,86140,Quebrachos,2,kmeans,3,0.369519
2366.0,525.0,1.0,0.19109296,19,0.34446323,0.00219298,0.32445971,0.0,I,86,Santiago Del Estero,86147,Río Hondo,1,kmeans,3,0.369519
452.0,126.0,2.0,0.24075887,13,0.40044248,0.004662,0.41415691,0.0,G,86,Santiago Del Estero,86154,Rivadavia,1,kmeans,3,0.369519
1295.0,298.0,14.0,0.26058944,16,0.44015444,0.03403017,0.53349365,0.0,C,86,Santiago Del Estero,86161,Robles,1,kmeans,3,0.369519
101.0,30.0,0.0,0.2751691,8,0.43564356,0.0,0.47127525,0.0,F,86,Santiago Del Estero,86168,Salavina,2,kmeans,3,0.369519
117.0,17.0,1.0,0.21236029,7,0.30769231,0.14285714,0.30023707,0.0,P,86,Santiago Del Estero,86175,San Martín,2,kmeans,3,0.369519
244.0,32.0,2.0,0.2231255,7,0.31147541,0.14285714,0.24517619,0.0,C,86,Santiago Del Estero,86182,Sarmiento,2,kmeans,3,0.369519
252.0,32.0,1.0,0.39244772,11,0.6031746,0.03030303,0.39837283,0.0,F,86,Santiago Del Estero,86189,Silípica,2,kmeans,3,0.369519
965.0,200.0,11.0,0.29796559,14,0.47875648,0.10837469,0.31831206,0.0,A,90,Tucuman,90007,Burruyacú,2,kmeans,3,0.369519
17802.0,1328.0,81.0,0.21040689,19,0.37709246,0.07759665,0.20324658,0.0,C,90,Tucuman,90014,Cruz Alta,1,kmeans,3,0.369519
6563.0,923.0,19.0,0.18494242,18,0.28813043,0.03467491,0.28350026,0.0,C,90,Tucuman,90021,Chicligasta,1,kmeans,3,0.369519
4191.0,344.0,28.0,0.27269312,16,0.43307087,0.06086061,0.28093223,0.0,C,90,Tucuman,90028,Famaillá,1,kmeans,3,0.369519
247.0,49.0,1.0,0.27243521,9,0.42510121,0.02777778,0.36131818,0.0,A,90,Tucuman,90035,Graneros,2,kmeans,3,0.369519
1853.0,325.0,12.0,0.29711217,16,0.47814355,0.03989982,0.39349749,0.0,A,90,Tucuman,90042,Juan Bautista Alberdi,1,kmeans,3,0.369519
784.0,127.0,14.0,0.34129659,12,0.45408163,0.09756843,0.36019163,0.0,A,90,Tucuman,90049,La Cocha,2,kmeans,3,0.369519
2867.0,216.0,15.0,0.25902476,16,0.38995466,0.0419799,0.36842582,0.0,C,90,Tucuman,90056,Leales,1,kmeans,3,0.369519
6598.0,454.0,59.0,0.25870507,17,0.40436496,0.08736344,0.27231048,0.0,A,90,Tucuman,90063,Lules,1,kmeans,3,0.369519
5445.0,569.0,36.0,0.28849095,16,0.45950413,0.04866319,0.28706035,0.0,C,90,Tucuman,90070,Monteros,1,kmeans,3,0.369519
2727.0,346.0,6.0,0.35964695,16,0.55628896,0.03659457,0.38523072,0.0,C,90,Tucuman,90077,Río Chico,2,kmeans,3,0.369519
102602.0,11622.0,305.0,0.11181101,19,0.1903959,0.05557015,0.15748131,0.0,G,90,Tucuman,90084,Capital,3,kmeans,3,0.369519
1009.0,167.0,3.0,0.41213125,16,0.62041625,0.0091712,0.4299347,0.0,A,90,Tucuman,90091,Simoca,2,kmeans,3,0.369519
629.0,171.0,1.0,0.16188161,16,0.27503975,0.02083333,0.39762799,0.0,A,90,Tucuman,90098,Tafí del Valle,1,kmeans,3,0.369519
9299.0,947.0,68.0,0.18227331,18,0.28099796,0.05147759,0.2547096,0.0,A,90,Tucuman,90105,Tafí Viejo,1,kmeans,3,0.369519
828.0,162.0,5.0,0.23120143,18,0.42149758,0.01080247,0.40546021,0.0,A,90,Tucuman,90112,Trancas,1,kmeans,3,0.369519
14454.0,1852.0,101.0,0.16283429,19,0.33105023,0.04835186,0.27350813,0.0,A,90,Tucuman,90119,Yerba Buena,1,kmeans,3,0.369519
20816.0,2081.0,74.0,0.20446079,20,0.40243082,0.03350888,0.18155626,0.0,C,94,Tierra Del Fuego,94007,Río Grande,1,kmeans,3,0.369519
382.0,87.0,6.0,0.17313122,12,0.2486911,0.04627595,0.42230456,0.0,A,94,Tierra Del Fuego,94011,Tolhuin,1,kmeans,3,0.369519
16805.0,2382.0,89.0,0.13001124,20,0.2409402,0.08987166,0.20624599,0.0,C,94,Tierra Del Fuego,94014,Ushuaia,1,kmeans,3,0.369519
